Processing edge (6082329029 -> 6082329019): alt=25.54, rst=36.29
Processing edge (6082329017 -> 2916775974): alt=31.98, rst=36.69
Processing edge (6082329017 -> 6082329019): alt=25.70, rst=36.29
Processing edge (7710172816 -> 706926208): alt=25.90, rst=inf
Processing edge (7710172816 -> 1552282480): alt=28.27, rst=inf
Processing edge (6082329019 -> 8390062033): alt=38.28, rst=inf
Processing edge (6095437855 -> 1552233337): alt=28.28, rst=inf
Processing edge (6095437855 -> 5395317572): alt=26.12, rst=inf
Processing edge (6079221865 -> 1359203735): alt=26.02, rst=32.11
Processing edge (6079221865 -> 1438190543): alt=27.78, rst=32.49
Processing edge (1449094450 -> 1359203663): alt=26.51, rst=34.67
Processing edge (1449094450 -> 2072455730): alt=26.39, rst=34.69
Processing edge (7623762522 -> 1438800114): alt=26.57, rst=32.20
Processing edge (7623762522 -> 7623762520): alt=26.03, rst=31.97
Processing edge (1563868298 -> 610963340): alt=26.35, rst=33.84
Processing edge (1563868298 -> 1563886155): alt=25.99, rst=33.93
Processing edge (1438195064 -> 1438192596): alt=26.51, rst=33.59
Processing edge (1438195064 -> 6080018305): alt=27.64, rst=33.08
Processing edge (706926208 -> 1620700055): alt=28.30, rst=inf
Processing edge (1438190524 -> 1438192615): alt=26.57, rst=32.74
Processing edge (1438190524 -> 1438190540): alt=27.30, rst=32.47
Processing edge (1438190524 -> 6080018293): alt=27.02, rst=33.08
Processing edge (1563886155 -> 1563936696): alt=26.48, rst=33.70
Processing edge (1563886155 -> 6079960611): alt=26.13, rst=33.90
Processing edge (1359203735 -> 1438190541): alt=26.37, rst=32.07
Processing edge (1359203735 -> 9546975316): alt=27.16, rst=31.84
Processing edge (1622061001 -> 1437948195): alt=29.60, rst=inf
Processing edge (1622061001 -> 1736577427): alt=26.22, rst=inf
Processing edge (1449094451 -> 1359203640): alt=28.37, rst=33.37
Processing edge (1449094451 -> 1449094448): alt=26.70, rst=34.14
Processing edge (6079960611 -> 1563868267): alt=28.36, rst=33.95
Processing edge (6079960611 -> 6079960603): alt=27.32, rst=33.77
Processing edge (1359203663 -> 1449094448): alt=27.04, rst=34.14
Processing edge (1736577188 -> 1625678825): alt=27.13, rst=36.32
Processing edge (1736577188 -> 1736577198): alt=26.45, rst=35.78
Processing edge (1736577427 -> 1623609392): alt=26.68, rst=inf
Processing edge (1736577427 -> 1736577093): alt=29.36, rst=37.99
Processing edge (1438190525 -> 6080018294): alt=26.56, rst=33.16
Processing edge (1438190525 -> 6080018312): alt=26.29, rst=33.24
Processing edge (1438190525 -> 1438190542): alt=26.88, rst=33.15
Processing edge (610963340 -> 1576511560): alt=26.55, rst=33.76
Processing edge (1558668148 -> 1554859319): alt=26.80, rst=inf
Processing edge (1438190541 -> 1438190539): alt=28.12, rst=32.48
Processing edge (1438190541 -> 6079562357): alt=26.57, rst=32.06
Processing edge (2072455730 -> 1449094445): alt=27.97, rst=34.01
Processing edge (2072455730 -> 6080299210): alt=27.86, rst=34.65
Processing edge (6080018294 -> 6080018293): alt=27.02, rst=33.08
Processing edge (1736577198 -> 1625678833): alt=27.57, rst=36.53
Processing edge (1563936696 -> 1563868314): alt=27.55, rst=33.35
Processing edge (1563936696 -> 1563936704): alt=27.32, rst=33.88
Processing edge (1438192596 -> 1438195070): alt=26.62, rst=33.59
Processing edge (1438192596 -> 1438192613): alt=27.69, rst=33.31
Processing edge (1438195070 -> 1438192601): alt=27.10, rst=33.55
Processing edge (1576511560 -> 1576511302): alt=27.48, rst=34.01
Processing edge (1576511560 -> 6079960597): alt=26.76, rst=33.62
Processing edge (1359203660 -> 1438831867): alt=27.63, rst=33.43
Processing edge (1359203660 -> 6079953094): alt=27.05, rst=33.08
Processing edge (1438192615 -> 1438192611): alt=27.71, rst=33.00
Processing edge (1438192615 -> 1438192629): alt=27.18, rst=32.66
Processing edge (1438192615 -> 6690351458): alt=27.90, rst=32.44
Processing edge (6079562357 -> 6079562356): alt=27.11, rst=31.97
Processing edge (6079562357 -> 6079562359): alt=26.96, rst=32.05
Processing edge (5436572157 -> 1437948203): alt=28.12, rst=inf
Processing edge (1623609392 -> 6082726528): alt=28.08, rst=inf
Processing edge (1623609392 -> 6082886738): alt=28.29, rst=38.73
Processing edge (1623609392 -> 6082903692): alt=27.77, rst=inf
Processing edge (1449094448 -> 1449094445): alt=27.21, rst=34.01
Processing edge (1438190543 -> 1438190539): alt=27.02, rst=32.48
Processing edge (6079960597 -> 610975960): alt=28.01, rst=33.77
Processing edge (6079960597 -> 6079960598): alt=27.02, rst=33.55
Processing edge (1554859319 -> 1558668153): alt=27.44, rst=inf
Processing edge (1554859319 -> 1554859323): alt=28.49, rst=inf
Processing edge (1438190542 -> 6080018293): alt=27.16, rst=33.08
Processing edge (1438190542 -> 6080018305): alt=27.37, rst=33.08
Processing edge (1438195054 -> 1438192601): alt=27.02, rst=33.55
Processing edge (1438195054 -> 1438192612): alt=27.31, rst=33.48
Processing edge (6079562359 -> 1438192623): alt=28.07, rst=32.23
Processing edge (6079562359 -> 5436554273): alt=27.87, rst=32.00
Processing edge (1438190539 -> 1438190540): alt=27.34, rst=32.47
Processing edge (1438192601 -> 1438192619): alt=28.01, rst=33.26
Processing edge (1438831867 -> 1359203640): alt=27.73, rst=33.37
Processing edge (6079953094 -> 1438192630): alt=27.99, rst=33.04
Processing edge (6079953094 -> 6079221843): alt=28.45, rst=32.73
Processing edge (6079953094 -> 6079952884): alt=28.76, rst=33.20
Processing edge (1625678825 -> 1625678833): alt=27.43, rst=36.53
Processing edge (1625678825 -> 1625678831): alt=27.74, rst=36.39
Processing edge (1438192629 -> 1438192607): alt=28.32, rst=32.97
Processing edge (1438192629 -> 6079221843): alt=28.06, rst=32.73
Processing edge (1438192629 -> 6690351459): alt=29.37, rst=32.18
Processing edge (6092947543 -> 1600306730): alt=27.96, rst=inf
Processing edge (6092947543 -> 6092947542): alt=28.43, rst=inf
Processing edge (1559508559 -> 1559505263): alt=29.03, rst=inf
Processing edge (1559508559 -> 1559508525): alt=28.03, rst=inf
Processing edge (1449094445 -> 6080299210): alt=29.49, rst=34.65
Processing edge (1559508525 -> 1559508518): alt=28.07, rst=inf
Processing edge (1438190540 -> 6690351458): alt=27.84, rst=32.44
Processing edge (6080018305 -> 1438192611): alt=27.69, rst=33.00
Processing edge (6080018305 -> 1438192630): alt=28.08, rst=33.04
Processing edge (1558668153 -> 1559505206): alt=29.51, rst=inf
Processing edge (1625678833 -> 1438846078): alt=28.02, rst=36.53
Processing edge (1625678833 -> 1438846082): alt=30.88, rst=35.84
Processing edge (1359203640 -> 7722897304): alt=27.77, rst=33.33
Processing edge (6113711916 -> 1437946736): alt=30.75, rst=inf
Processing edge (6113711916 -> 6113712396): alt=28.55, rst=inf
Processing edge (1576511302 -> 1576510750): alt=29.69, rst=34.77
Processing edge (1576511302 -> 1576511291): alt=28.44, rst=34.29
Processing edge (1563868314 -> 1563868301): alt=28.17, rst=33.49
Processing edge (1563868314 -> 12278978130): alt=28.23, rst=33.07
Processing edge (1437946736 -> 6085711814): alt=29.66, rst=inf
Processing edge (1438192611 -> 1438192607): alt=28.30, rst=32.97
Processing edge (1437948203 -> 6083145803): alt=29.00, rst=inf
Processing edge (1437948203 -> 5436572160): alt=28.17, rst=inf
Processing edge (7722897304 -> 6079952884): alt=28.52, rst=33.20
Processing edge (7722897304 -> 11946727084): alt=28.69, rst=33.62
Processing edge (6690351458 -> 1438192623): alt=28.68, rst=32.23
Processing edge (6080299210 -> 701738876): alt=29.32, rst=35.17
Processing edge (5436554273 -> 1359203713): alt=28.74, rst=31.95
Processing edge (5436554273 -> 6690351459): alt=28.76, rst=32.18
Processing edge (1600306730 -> 5395115554): alt=28.32, rst=inf
Processing edge (1600306730 -> 6080045332): alt=29.98, rst=inf
Processing edge (1438192630 -> 1438192607): alt=28.32, rst=32.97
Processing edge (610975960 -> 1581569726): alt=29.63, rst=32.70
Processing edge (610975960 -> 1576512087): alt=28.50, rst=34.05
Processing edge (1438846078 -> 1438846047): alt=30.94, rst=38.34
Processing edge (1438846078 -> 4676158343): alt=30.06, rst=38.34
Processing edge (6079221843 -> 1359203713): alt=31.22, rst=31.95
Processing edge (6079221843 -> 1455792960): alt=28.99, rst=32.66
Processing edge (1559508518 -> 1559505230): alt=29.36, rst=inf
Processing edge (1559508518 -> 1559508506): alt=28.80, rst=inf
Processing edge (1438192623 -> 6690351459): alt=28.68, rst=32.18
Processing edge (6082726528 -> 1673236925): alt=28.42, rst=inf
Processing edge (6082726528 -> 6082886736): alt=28.73, rst=inf
Processing edge (5436572160 -> 13893811102): alt=28.77, rst=inf
Processing edge (5436572160 -> 13893811103): alt=28.73, rst=inf
Processing edge (1563868301 -> 1563868267): alt=29.78, rst=33.95
Processing edge (1563868301 -> 6116349392): alt=28.80, rst=33.26
Processing edge (12278978130 -> 1563868345): alt=29.81, rst=32.57
Processing edge (12278978130 -> 12278978133): alt=28.87, rst=32.90
Processing edge (1552282480 -> 1552391866): alt=28.92, rst=inf
Processing edge (1552282480 -> 7668196053): alt=33.72, rst=inf
Processing edge (1552233337 -> 1552174855): alt=29.93, rst=inf
Processing edge (1552233337 -> 7207326308): alt=29.62, rst=inf
Processing edge (6082886738 -> 1736577136): alt=29.18, rst=38.44
Processing edge (6082886738 -> 6082886737): alt=29.71, rst=inf
Processing edge (1620700055 -> 706926573): alt=31.15, rst=inf
Processing edge (1620700055 -> 1620700045): alt=28.85, rst=inf
Processing edge (5395115554 -> 1600306748): alt=29.22, rst=inf
Processing edge (5395115554 -> 7588308532): alt=31.48, rst=inf
Processing edge (1563868267 -> 706926204): alt=29.35, rst=33.67
Processing edge (1673236925 -> 1623641216): alt=31.23, rst=inf
Processing edge (1673236925 -> 1673237431): alt=30.18, rst=inf
Processing edge (6092947542 -> 1600306748): alt=29.25, rst=inf
Processing edge (6092947542 -> 1600306760): alt=30.45, rst=inf
Processing edge (1576511291 -> 1576510750): alt=29.41, rst=34.77
Processing edge (1576511291 -> 1576511863): alt=29.37, rst=34.47
Processing edge (1576511291 -> 1581569632): alt=32.19, rst=36.87
Processing edge (706926143 -> 1554886221): alt=29.85, rst=inf
Processing edge (706926143 -> 1554855250): alt=28.66, rst=inf
Processing edge (706926143 -> 12241886744): alt=30.89, rst=inf
Processing edge (1576512087 -> 1576511863): alt=29.32, rst=34.47
Processing edge (1576512087 -> 1581569703): alt=29.90, rst=inf
Processing edge (6079952884 -> 1455792844): alt=30.30, rst=32.71
Processing edge (1554855250 -> 1554861594): alt=30.16, rst=inf
Processing edge (1554855250 -> 7668196050): alt=32.62, rst=inf
Processing edge (6082886736 -> 6082886735): alt=29.25, rst=inf
Processing edge (6082886736 -> 6082886737): alt=29.56, rst=inf
Processing edge (1359203713 -> 1455792950): alt=29.72, rst=32.10
Processing edge (13893811102 -> 1437948199): alt=29.16, rst=inf
Processing edge (13893811102 -> 13893751693): alt=29.52, rst=inf
Processing edge (6116349392 -> 706926204): alt=30.43, rst=33.67
Processing edge (6116349392 -> 6116349393): alt=29.58, rst=32.99
Processing edge (1620700045 -> 1620699920): alt=29.53, rst=inf
Processing edge (1620700045 -> 1620700161): alt=29.11, rst=inf
Processing edge (1620700045 -> 13893839928): alt=29.65, rst=inf
Processing edge (1552391866 -> 1552391759): alt=29.14, rst=inf
Processing edge (1552391866 -> 1552391869): alt=29.27, rst=inf
Processing edge (1559505206 -> 1559505219): alt=30.24, rst=inf
Processing edge (1455792960 -> 6752800275): alt=29.10, rst=32.67
Processing edge (1455792960 -> 6080422894): alt=30.38, rst=32.99
Processing edge (6083145803 -> 1437892859): alt=30.17, rst=inf
Processing edge (6083145803 -> 6083145795): alt=31.41, rst=inf
Processing edge (1559505263 -> 706926303): alt=29.68, rst=inf
Processing edge (1559505263 -> 1559505230): alt=30.69, rst=inf
Processing edge (6752800275 -> 7722897314): alt=29.80, rst=32.71
Processing edge (1736577136 -> 1736576706): alt=32.87, rst=38.63
Processing edge (1736577136 -> 1736576958): alt=30.64, rst=38.85
Processing edge (1600306748 -> 706926156): alt=30.02, rst=inf
Processing edge (1600306748 -> 7588308532): alt=31.02, rst=inf
Processing edge (1552391869 -> 1552282513): alt=30.47, rst=inf
Processing edge (1552391869 -> 1552391756): alt=29.89, rst=inf
Processing edge (1576511863 -> 1581569652): alt=32.48, rst=inf
Processing edge (706926204 -> 1571945840): alt=30.14, rst=33.48
Processing edge (1559505230 -> 1559505219): alt=31.70, rst=inf
Processing edge (1736577093 -> 1736577225): alt=33.98, rst=37.58
Processing edge (1576510750 -> 1581569632): alt=34.11, rst=36.87
Processing edge (6082886737 -> 1736576958): alt=30.49, rst=38.85
Processing edge (1581569726 -> 610975954): alt=30.96, rst=32.66
Processing edge (1581569726 -> 1581569721): alt=30.50, rst=inf
Processing edge (6085711814 -> 1649415815): alt=29.89, rst=inf
Processing edge (6085711814 -> 6085711810): alt=30.84, rst=inf
Processing edge (1552174790 -> 1553916380): alt=32.63, rst=inf
Processing edge (1552174790 -> 1552174855): alt=30.70, rst=inf
Processing edge (706926303 -> 706926911): alt=31.28, rst=inf
Processing edge (706926303 -> 1559514353): alt=30.73, rst=inf
Processing edge (1455792950 -> 701738800): alt=30.53, rst=32.02
Processing edge (7722897314 -> 1455792844): alt=29.86, rst=32.71
Processing edge (1563868345 -> 1571946291): alt=30.47, rst=32.40
Processing edge (1563868345 -> 1563927405): alt=30.74, rst=32.46
Processing edge (1563868345 -> 1563927393): alt=30.78, rst=32.68
Processing edge (1554886221 -> 7207326307): alt=31.36, rst=inf
Processing edge (1554886221 -> 7668196052): alt=32.42, rst=inf
Processing edge (1649415815 -> 1649377056): alt=31.13, rst=inf
Processing edge (1649415815 -> 10698584435): alt=34.14, rst=inf
Processing edge (1581569703 -> 1581569685): alt=32.06, rst=inf
Processing edge (1581569703 -> 1581569709): alt=30.67, rst=inf
Processing edge (1552174855 -> 7668196052): alt=32.82, rst=inf
Processing edge (6080045332 -> 706926701): alt=30.56, rst=inf
Processing edge (6080045332 -> 7710119966): alt=30.47, rst=inf
Processing edge (706926156 -> 706926224): alt=30.82, rst=inf
Processing edge (706926156 -> 7710119963): alt=30.55, rst=inf
Processing edge (706926156 -> 1623289909): alt=31.85, rst=inf
Processing edge (4676158343 -> 1438846047): alt=32.29, rst=38.34
Processing edge (1554861594 -> 1554859356): alt=31.66, rst=inf
Processing edge (1554861594 -> 1554861595): alt=32.47, rst=inf
Processing edge (1437892859 -> 1437892770): alt=32.69, rst=inf
Processing edge (1437892859 -> 1437892819): alt=31.12, rst=inf
Processing edge (1437892859 -> 1673238115): alt=31.18, rst=inf
Processing edge (1559505219 -> 706926017): alt=31.74, rst=inf
Processing edge (1600306760 -> 1600306770): alt=31.30, rst=inf
Processing edge (1600306760 -> 7710119963): alt=31.88, rst=inf
Processing edge (1552282513 -> 8312827426): alt=31.20, rst=inf
Processing edge (1552282513 -> 1552391744): alt=31.25, rst=inf
Processing edge (1571946291 -> 1563927405): alt=32.16, rst=32.46
Processing edge (1571946291 -> 1571946347): alt=30.56, rst=32.36
Processing edge (1736576958 -> 1623611737): alt=31.00, rst=38.84
Processing edge (1581569721 -> 1581569709): alt=31.62, rst=inf
Processing edge (1581569721 -> 6100678502): alt=31.21, rst=inf
Processing edge (7710119963 -> 12241886745): alt=31.13, rst=inf
Processing edge (1571946347 -> 1571946692): alt=31.64, rst=32.12
Processing edge (1571946347 -> 1581569728): alt=32.41, rst=32.67
Processing edge (706926701 -> 706926368): alt=32.93, rst=inf
Processing edge (706926701 -> 6080045263): alt=31.54, rst=inf
Processing edge (1581569709 -> 1581569734): alt=32.41, rst=inf
Processing edge (1563927405 -> 1563927387): alt=31.43, rst=32.64
Processing edge (1563927405 -> 1571946064): alt=32.15, rst=32.30
Processing edge (706926224 -> 7588308527): alt=31.09, rst=inf
Processing edge (706926224 -> 1600306770): alt=32.58, rst=inf
Processing edge (1438846082 -> 1438846040): alt=31.22, rst=35.86
Processing edge (1438846082 -> 1438846044): alt=32.47, rst=35.53
Processing edge (610975954 -> 1581569757): alt=32.47, rst=32.64
Processing edge (610975954 -> 1581569737): alt=32.25, rst=32.45
Processing edge (610975954 -> 1581569734): alt=32.60, rst=inf
Processing edge (7588308532 -> 1623289909): alt=31.79, rst=inf
Processing edge (7588308527 -> 706926264): alt=31.89, rst=inf
Processing edge (7588308527 -> 1623289913): alt=33.16, rst=inf
Processing edge (1437892819 -> 1437892871): alt=31.76, rst=inf
Processing edge (1437892819 -> 1437892831): alt=33.47, rst=inf
Processing edge (1649377056 -> 1437892808): alt=32.00, rst=inf
Processing edge (1649377056 -> 7730361399): alt=34.54, rst=inf
Processing edge (706926573 -> 1620700155): alt=32.14, rst=inf
Processing edge (706926573 -> 706926640): alt=32.21, rst=inf
Processing edge (706926573 -> 1620700477): alt=32.65, rst=inf
Processing edge (1673238115 -> 1437892874): alt=31.97, rst=inf
Processing edge (1673238115 -> 1673238105): alt=33.77, rst=inf
Processing edge (8312827426 -> 1620783475): alt=32.67, rst=inf
Processing edge (8312827426 -> 8312827455): alt=31.53, rst=inf
Processing edge (1438846040 -> 701738906): alt=32.23, rst=35.49
Processing edge (1438846040 -> 6093326369): alt=31.60, rst=35.99
Processing edge (1623641216 -> 1437933395): alt=34.43, rst=inf
Processing edge (1623641216 -> 1623614703): alt=32.42, rst=inf
Processing edge (1623641216 -> 1623621899): alt=32.23, rst=inf
Processing edge (1552391744 -> 1552391738): alt=31.49, rst=inf
Processing edge (1552391744 -> 12294975560): alt=31.70, rst=inf
Processing edge (706926911 -> 706926017): alt=31.56, rst=inf
Processing edge (706926911 -> 6100678491): alt=37.30, rst=inf
Processing edge (1600306770 -> 706926710): alt=32.11, rst=inf
Processing edge (8312827455 -> 8312827440): alt=32.10, rst=inf
Processing edge (8312827455 -> 8312827449): alt=33.18, rst=inf
Processing edge (706926017 -> 2463493920): alt=36.19, rst=inf
Processing edge (706926017 -> 1559522387): alt=33.02, rst=inf
Processing edge (6093326369 -> 1437959838): alt=32.71, rst=inf
Processing edge (6093326369 -> 6093326366): alt=32.66, rst=36.30
Processing edge (1554859356 -> 1554859354): alt=33.99, rst=inf
Processing edge (1554859356 -> 1617893095): alt=32.91, rst=inf
Processing edge (1437892871 -> 1437892794): alt=33.95, rst=inf
Processing edge (1437892871 -> 1437892825): alt=32.32, rst=inf
Processing edge (1623289909 -> 1623289913): alt=32.92, rst=inf
Processing edge (706926264 -> 1620739129): alt=33.46, rst=inf
Processing edge (706926264 -> 1620816600): alt=34.09, rst=inf
Processing edge (706926264 -> 706926710): alt=33.69, rst=inf
Processing edge (1437892874 -> 1437892816): alt=33.56, rst=inf
Processing edge (1437892874 -> 1437892817): alt=34.18, rst=inf
Processing edge (2916775974 -> 1448521241): alt=35.10, rst=inf
Processing edge (2916775974 -> 2916016311): alt=32.16, rst=36.60
Processing edge (1437892808 -> 1437892836): alt=32.93, rst=inf
Processing edge (1437892808 -> 1746848479): alt=34.61, rst=inf
Processing edge (1437892808 -> 1437892841): alt=33.38, rst=inf
Processing edge (1581569685 -> 1581569652): alt=32.70, rst=inf
Processing edge (1581569685 -> 1581569732): alt=34.64, rst=inf
Processing edge (8312827440 -> 8312827439): alt=35.16, rst=inf
Processing edge (706926710 -> 706926510): alt=33.76, rst=inf
Processing edge (1620700155 -> 1620817989): alt=33.41, rst=inf
Processing edge (1620700155 -> 1620818637): alt=33.41, rst=inf
Processing edge (2916016311 -> 1448606230): alt=33.26, rst=36.06
Processing edge (2916016311 -> 2916016317): alt=33.23, rst=37.25
Processing edge (1581569632 -> 1581569652): alt=33.45, rst=inf
Processing edge (706926640 -> 1620817501): alt=34.76, rst=inf
Processing edge (706926640 -> 10696065369): alt=32.91, rst=inf
Processing edge (1623621899 -> 1437892810): alt=36.22, rst=inf
Processing edge (1623621899 -> 5527093374): alt=33.34, rst=inf
Processing edge (1437892825 -> 6085711856): alt=33.02, rst=inf
Processing edge (1437892825 -> 1437892834): alt=34.37, rst=inf
Processing edge (1581569734 -> 1581569732): alt=34.51, rst=inf
Processing edge (1623614703 -> 1623612558): alt=33.35, rst=inf
Processing edge (1623614703 -> 1623673007): alt=34.90, rst=inf
Processing edge (7668196052 -> 7668196050): alt=32.74, rst=inf
Processing edge (7668196052 -> 7668196053): alt=32.77, rst=inf
Processing edge (1554861595 -> 1554859354): alt=33.99, rst=inf
Processing edge (1554861595 -> 1624537304): alt=34.21, rst=inf
Processing edge (7668196050 -> 7652197946): alt=33.94, rst=inf
Processing edge (7668196050 -> 7668196051): alt=32.97, rst=inf
Processing edge (1620700477 -> 1620818637): alt=33.47, rst=inf
Processing edge (1620700477 -> 1620819382): alt=34.43, rst=inf
Processing edge (1620783475 -> 1628404132): alt=34.28, rst=inf
Processing edge (1620783475 -> 8312827449): alt=33.17, rst=inf
Processing edge (1437892770 -> 1437892769): alt=33.61, rst=inf
Processing edge (1437892770 -> 1437892831): alt=33.62, rst=inf
Processing edge (7668196053 -> 7668196051): alt=33.11, rst=inf
Processing edge (7668196053 -> 9295239754): alt=37.22, rst=inf
Processing edge (1736576706 -> 1736576561): alt=34.67, rst=39.18
Processing edge (1617893095 -> 1617893092): alt=35.22, rst=inf
Processing edge (1617893095 -> 2463493920): alt=35.16, rst=inf
Processing edge (10696065369 -> 706926510): alt=33.74, rst=inf
Processing edge (10696065369 -> 10696065368): alt=33.70, rst=inf
Processing edge (1623289913 -> 1620816600): alt=33.78, rst=inf
Processing edge (1437892836 -> 5436572167): alt=33.41, rst=inf
Processing edge (1437892836 -> 1437922515): alt=34.28, rst=inf
Processing edge (7668196051 -> 1617892960): alt=35.84, rst=inf
Processing edge (7668196051 -> 7652197946): alt=34.37, rst=inf
Processing edge (6085711856 -> 1437892865): alt=33.49, rst=inf
Processing edge (6085711856 -> 6085711855): alt=33.39, rst=inf
Processing edge (706925984 -> 706926022): alt=33.65, rst=inf
Processing edge (706925984 -> 706926750): alt=36.84, rst=inf
Processing edge (8312827449 -> 8312827439): alt=33.55, rst=inf
Processing edge (2916016317 -> 6076136849): alt=34.00, rst=36.88
Processing edge (1448606230 -> 1448606185): alt=34.15, rst=35.66
Processing edge (1448606230 -> 1448606227): alt=35.01, rst=35.18
Processing edge (5527093374 -> 1623623021): alt=33.71, rst=inf
Processing edge (5527093374 -> 1796215709): alt=34.18, rst=inf
Processing edge (1623612558 -> 1623614179): alt=34.33, rst=inf
Processing edge (1623612558 -> 1623673006): alt=35.85, rst=inf
Processing edge (1620817989 -> 1620817501): alt=34.32, rst=inf
Processing edge (1620817989 -> 1620817693): alt=35.73, rst=inf
Processing edge (1620818637 -> 1620819382): alt=34.54, rst=inf
Processing edge (5436572167 -> 1437892848): alt=35.34, rst=inf
Processing edge (5436572167 -> 1437892873): alt=33.64, rst=inf
Processing edge (1620739129 -> 706926510): alt=34.83, rst=inf
Processing edge (1620739129 -> 6084951285): alt=33.79, rst=inf
Processing edge (1437892831 -> 1437892794): alt=34.21, rst=inf
Processing edge (1437892831 -> 6085576906): alt=34.15, rst=inf
Processing edge (1437892816 -> 1437892768): alt=33.82, rst=inf
Processing edge (1437892816 -> 7730361421): alt=37.23, rst=inf
Processing edge (1437892769 -> 7730361397): alt=34.41, rst=inf
Processing edge (1437892769 -> 1746848479): alt=40.69, rst=inf
Processing edge (1437892873 -> 1437892772): alt=34.03, rst=inf
Processing edge (1437892873 -> 1437892827): alt=34.90, rst=inf
Processing edge (706926022 -> 1581569602): alt=35.38, rst=inf
Processing edge (706926022 -> 1795007091): alt=34.92, rst=36.14
Processing edge (706926022 -> 706926218): alt=38.77, rst=inf
Processing edge (1623623021 -> 1736579173): alt=34.56, rst=inf
Processing edge (1623623021 -> 6085996461): alt=34.64, rst=inf
Processing edge (1673238105 -> 1437892847): alt=34.75, rst=inf
Processing edge (1673238105 -> 1437892864): alt=34.54, rst=inf
Processing edge (1620816600 -> 1620816628): alt=34.93, rst=inf
Processing edge (6084951285 -> 6084946260): alt=34.45, rst=inf
Processing edge (6084951285 -> 6084949907): alt=34.44, rst=inf
Processing edge (1437892768 -> 1673237928): alt=34.47, rst=inf
Processing edge (1437892768 -> 12243081280): alt=34.45, rst=inf
Processing edge (7652197946 -> 1624537304): alt=34.65, rst=inf
Processing edge (1437892794 -> 1437892834): alt=35.07, rst=inf
Processing edge (1437892794 -> 1792154111): alt=35.54, rst=inf
Processing edge (1736577225 -> 1736577426): alt=36.31, rst=38.27
Processing edge (1554859354 -> 1617893092): alt=35.21, rst=inf
Processing edge (6076136849 -> 6076136843): alt=34.65, rst=36.66
Processing edge (6076136849 -> 6076136848): alt=34.47, rst=36.78
Processing edge (1437892772 -> 1437892758): alt=34.28, rst=inf
Processing edge (1437892772 -> 1437892848): alt=35.66, rst=inf
Processing edge (1448606185 -> 1448606164): alt=35.05, rst=35.42
Processing edge (1796215709 -> 6085535660): alt=34.61, rst=inf
Processing edge (1796215709 -> 1796216020): alt=35.81, rst=inf
Processing edge (1437892817 -> 1437892864): alt=34.65, rst=inf
Processing edge (1437892817 -> 6085576896): alt=35.87, rst=inf
Processing edge (1624537304 -> 1617893089): alt=36.02, rst=inf
Processing edge (1437892758 -> 1437892762): alt=34.43, rst=inf
Processing edge (1437892758 -> 1437892846): alt=35.38, rst=inf
Processing edge (1628404132 -> 1620783566): alt=38.38, rst=inf
Processing edge (1628404132 -> 6084949909): alt=35.21, rst=inf
Processing edge (1620817501 -> 1620817099): alt=35.64, rst=inf
Processing edge (1623614179 -> 1623609382): alt=35.33, rst=inf
Processing edge (1623614179 -> 1623614171): alt=36.76, rst=inf
Processing edge (1437892834 -> 1437892762): alt=34.62, rst=inf
Processing edge (7730361397 -> 1437892847): alt=34.50, rst=inf
Processing edge (7730361397 -> 5436572169): alt=35.78, rst=inf
Processing edge (1620819382 -> 1620819276): alt=36.71, rst=inf
Processing edge (1437892762 -> 7730761434): alt=35.41, rst=inf
Processing edge (1437933395 -> 1437892864): alt=36.67, rst=inf
Processing edge (1437933395 -> 10696244048): alt=35.00, rst=inf
Processing edge (6084949907 -> 6084946261): alt=35.21, rst=inf
Processing edge (6084949907 -> 6084946262): alt=35.13, rst=inf
Processing edge (1437892847 -> 1437892810): alt=36.68, rst=inf
Processing edge (1581569732 -> 1581569731): alt=36.43, rst=inf
Processing edge (7730361399 -> 706926301): alt=37.08, rst=inf
Processing edge (7730361399 -> 706927016): alt=34.75, rst=inf
Processing edge (1736579173 -> 1623673007): alt=35.02, rst=inf
Processing edge (1736579173 -> 1736579166): alt=35.48, rst=inf
Processing edge (1746848479 -> 1746848477): alt=35.49, rst=inf
Processing edge (6085996461 -> 1796215446): alt=35.60, rst=inf
Processing edge (6085996461 -> 6085996467): alt=36.23, rst=inf
Processing edge (1736576561 -> 1438841942): alt=35.50, rst=37.42
Processing edge (706927016 -> 706926128): alt=35.46, rst=inf
Processing edge (706927016 -> 1746848477): alt=35.60, rst=inf
Processing edge (1623673007 -> 1623673006): alt=35.85, rst=inf
Processing edge (1437892827 -> 1437892751): alt=37.28, rst=inf
Processing edge (1437892827 -> 1437892846): alt=35.59, rst=inf
Processing edge (1620816628 -> 1620816623): alt=36.08, rst=inf
Processing edge (1620816628 -> 6084946262): alt=35.92, rst=inf
Processing edge (1448521241 -> 1923443880): alt=36.28, rst=inf
Processing edge (6084946262 -> 6084951286): alt=35.57, rst=inf
Processing edge (2463493920 -> 1588244568): alt=37.47, rst=inf
Processing edge (1617893092 -> 1588244568): alt=37.48, rst=inf
Processing edge (1623609382 -> 6082726532): alt=36.12, rst=inf
Processing edge (1623609382 -> 6082726536): alt=37.72, rst=inf
Processing edge (1437892848 -> 1437892811): alt=36.35, rst=inf
Processing edge (1437892846 -> 1437892751): alt=35.78, rst=inf
